"soundingID","date","hour","Longitude","Latitude","inSmoke","GISExists","NOXEmission","NOXPercentOfMax","maxNOX"
"Run04499_Seq0970_Scan002",20060714,7.82055568695068,-84.869194,38.687641,NA,FALSE,3776820205056,14.3151547553096,26383369719808
"Run04499_Seq0970_Scan004",20060714,7.83833312988281,-85.861656,35.346756,NA,FALSE,1195432807296,4.53100881347426,26383369719808
"Run04499_Seq0971_Scan002",20060714,7.84722232818604,-86.304779,33.781063,NA,FALSE,2089352009856,7.91920073912077,26383369719808
"Run04499_Seq0971_Scan003",20060714,7.8561110496521,-86.774925,32.070911,NA,FALSE,500584788480,1.89734970853315,26383369719808
"Run04499_Seq1034_Scan004",20060714,9.32277774810791,-92.040077,68.974495,NA,FALSE,NA,NA,26383369719808
"Run04499_Seq1035_Scan002",20060714,9.33166694641113,-93.791801,67.516281,NA,FALSE,NA,NA,26383369719808
"Run04499_Seq1035_Scan003",20060714,9.34055519104004,-95.486824,65.907204,NA,FALSE,NA,NA,26383369719808
"Run04499_Seq1035_Scan004",20060714,9.34944438934326,-96.934761,64.352493,NA,FALSE,NA,NA,26383369719808
"Run04499_Seq1036_Scan002",20060714,9.34055519104004,-98.185486,62.85556,NA,FALSE,NA,NA,26383369719808
"Run04499_Seq1036_Scan003",20060714,9.34944438934326,-99.424927,61.210545,NA,FALSE,NA,NA,26383369719808
"Run04499_Seq1036_Scan004",20060714,9.35833358764648,-100.50765,59.626781,NA,FALSE,NA,NA,26383369719808
"Run04499_Seq1037_Scan002",20060714,9.36722183227539,-101.46125,58.106419,NA,FALSE,NA,NA,26383369719808
"Run04499_Seq1037_Scan003",20060714,9.37611103057861,-102.42314,56.440155,NA,FALSE,NA,NA,26383369719808
"Run04499_Seq1037_Scan004",20060714,9.38500022888184,-103.27876,54.838291,NA,FALSE,NA,NA,26383369719808
"Run04499_Seq1038_Scan002",20060714,9.39388847351074,-104.04427,53.301979,NA,FALSE,NA,NA,26383369719808
"Run04499_Seq1038_Scan003",20060714,9.40277767181396,-104.82726,51.620934,NA,FALSE,NA,NA,26383369719808
"Run04499_Seq1039_Scan002",20060714,9.42055511474609,-106.17273,48.460274,NA,FALSE,215119094016,0.815358675940829,26383369719808
"Run04499_Seq1039_Scan003",20060714,9.42055511474609,-106.83458,46.768757,NA,FALSE,33135282448,0.125591548008831,26383369719808
"Run04499_Seq1039_Scan004",20060714,9.43833351135254,-107.43808,45.14529,NA,FALSE,516231322112,1.95665423937271,26383369719808
"Run04499_Seq1040_Scan002",20060714,9.43833351135254,-107.98982,43.591152,NA,FALSE,147019380128,0.557242617942095,26383369719808
"Run04499_Seq1040_Scan004",20060714,9.45611095428467,-109.09724,40.261349,NA,FALSE,327018278528,1.23948639616903,26383369719808
"Run04499_Seq1042_Scan003",20060714,9.49166679382324,-111.49291,32.084305,NA,FALSE,2358315884032,8.93864547659139,26383369719808
"Run04499_Seq1042_Scan004",20060714,9.50055599212646,-111.93134,30.444597,NA,FALSE,72236900368,0.273797096940829,26383369719808
"Run04499_Seq1105_Scan004",20060714,10.9761114120483,-116.74998,68.981102,NA,FALSE,NA,NA,26383369719808
"Run04499_Seq1106_Scan002",20060714,10.9761114120483,-118.5017,67.523743,NA,FALSE,NA,NA,26383369719808
"Run04499_Seq1106_Scan004",20060714,10.9938888549805,-121.64747,64.359512,NA,FALSE,NA,NA,26383369719808
"Run04499_Seq1107_Scan003",20060714,11.0116662979126,-124.13879,61.217957,NA,FALSE,NA,NA,26383369719808
"Run04499_Seq1107_Scan004",20060714,11.0205554962158,-125.22208,59.634392,NA,FALSE,NA,NA,26383369719808
"Run04499_Seq1108_Scan002",20060714,11.029444694519,-126.17625,58.113884,NA,FALSE,NA,NA,26383369719808
"Run04499_Seq1108_Scan003",20060714,11.0383329391479,-127.13867,56.447659,NA,FALSE,NA,NA,26383369719808
"Run04499_Seq1108_Scan004",20060714,11.0472221374512,-127.99483,54.845383,NA,FALSE,NA,NA,26383369719808
"Run04499_Seq1109_Scan002",20060714,11.0561113357544,-128.76059,53.309177,NA,FALSE,NA,NA,26383369719808
"Run04499_Seq1109_Scan003",20060714,11.0649995803833,-129.54411,51.627907,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan095",20060714,17.3050003051758,-65.073593,53.437263,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan097",20060714,17.3138885498047,-65.462486,54.226238,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan098",20060714,17.3138885498047,-65.661873,54.620415,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan099",20060714,17.3138885498047,-65.864433,55.014435,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan100",20060714,17.3138885498047,-66.070435,55.4077,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan101",20060714,17.3227787017822,-66.280083,55.801083,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan102",20060714,17.3227787017822,-66.493401,56.193916,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan103",20060714,17.3227787017822,-66.710609,56.586578,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan104",20060714,17.3227787017822,-66.931725,56.978928,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan105",20060714,17.3227787017822,-67.156982,57.37085,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan106",20060714,17.3316669464111,-67.386261,57.762291,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan107",20060714,17.3316669464111,-67.619972,58.153419,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan109",20060714,17.3316669464111,-68.10157,58.935123,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan110",20060714,17.34055519104,-68.349396,59.324856,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan111",20060714,17.34055519104,-68.602631,59.714703,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan112",20060714,17.34055519104,-68.861206,60.104057,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan113",20060714,17.34055519104,-69.125252,60.493225,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan114",20060714,17.34055519104,-69.394661,60.881447,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan115",20060714,17.3494453430176,-69.669876,61.268875,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan116",20060714,17.34055519104,-69.951859,61.656578,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan117",20060714,17.34055519104,-70.240105,62.043766,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan118",20060714,17.34055519104,-70.534813,62.429955,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan119",20060714,17.3494453430176,-70.83654,62.81588,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan120",20060714,17.3494453430176,-71.145523,63.201012,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan121",20060714,17.3494453430176,-71.462021,63.585655,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan122",20060714,17.3494453430176,-71.78656,63.969749,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan123",20060714,17.3494453430176,-72.119316,64.353157,NA,FALSE,NA,NA,26383369719808
"Run04511_Seq0001_Scan124",20060714,17.3583335876465,-72.460228,64.73568,NA,FALSE,NA,NA,26383369719808
"Run04514_Seq0001_Scan061",20060714,18.8516674041748,-81.73941,30.066044,NA,FALSE,4695664928768,17.7978210465004,26383369719808
"Run04514_Seq0001_Scan062",20060714,18.8516674041748,-81.845406,30.468739,NA,FALSE,4695664928768,17.7978210465004,26383369719808
"Run04514_Seq0001_Scan063",20060714,18.8516674041748,-81.952026,30.871246,NA,FALSE,1080707762688,4.09617033064821,26383369719808
"Run04514_Seq0001_Scan064",20060714,18.8605556488037,-82.059311,31.273851,NA,FALSE,1080707762688,4.09617033064821,26383369719808
"Run04514_Seq0001_Scan065",20060714,18.8605556488037,-82.16729,31.676086,NA,FALSE,706381116736,2.67737261857672,26383369719808
"Run04514_Seq0001_Scan066",20060714,18.8605556488037,-82.275932,32.078621,NA,FALSE,706381116736,2.67737261857672,26383369719808
"Run04514_Seq0001_Scan067",20060714,18.8605556488037,-82.385246,32.480755,NA,FALSE,706381116736,2.67737261857672,26383369719808
"Run04514_Seq0001_Scan068",20060714,18.8605556488037,-82.495186,32.882496,NA,FALSE,1061829667136,4.02461731921531,26383369719808
"Run04514_Seq0001_Scan069",20060714,18.8694438934326,-82.606194,33.284904,NA,FALSE,593157103680,2.24822344522077,26383369719808
"Run04514_Seq0001_Scan070",20060714,18.8605556488037,-82.717804,33.687084,NA,FALSE,1186692001792,4.49787883198658,26383369719808
"Run04514_Seq0001_Scan072",20060714,18.8605556488037,-82.943352,34.490833,NA,FALSE,1186692001792,4.49787883198658,26383369719808
"Run04514_Seq0001_Scan073",20060714,18.8694438934326,-83.057259,34.892273,NA,FALSE,1416225213952,5.36787085574112,26383369719808
"Run04514_Seq0001_Scan074",20060714,18.8694438934326,-83.172165,35.294167,NA,FALSE,1416225213952,5.36787085574112,26383369719808
"Run04514_Seq0001_Scan075",20060714,18.8694438934326,-83.287682,35.695236,NA,FALSE,1803444822784,6.83553633192661,26383369719808
"Run04514_Seq0001_Scan076",20060714,18.8694438934326,-83.404305,36.096767,NA,FALSE,1803444822784,6.83553633192661,26383369719808
"Run04514_Seq0001_Scan077",20060714,18.8783340454102,-83.521767,36.498081,NA,FALSE,3389964013056,12.8488667257348,26383369719808
"Run04514_Seq0001_Scan078",20060714,18.8783340454102,-83.640236,36.899818,NA,FALSE,1082362413056,4.10244189635636,26383369719808
"Run04514_Seq0001_Scan079",20060714,18.8783340454102,-83.759651,37.301117,NA,FALSE,1082362413056,4.10244189635636,26383369719808
"Run04514_Seq0001_Scan080",20060714,18.8783340454102,-83.879997,37.702168,NA,FALSE,1733530790016,6.57054352202216,26383369719808
"Run04514_Seq0001_Scan081",20060714,18.8783340454102,-84.001228,38.102871,NA,FALSE,1733530790016,6.57054352202216,26383369719808
"Run04514_Seq0001_Scan082",20060714,18.8872222900391,-84.123566,38.503803,NA,FALSE,3799418683904,14.4008090105772,26383369719808
"Run04514_Seq0001_Scan084",20060714,18.8872222900391,-84.371582,39.305599,NA,FALSE,3799418683904,14.4008090105772,26383369719808
"Run04514_Seq0001_Scan086",20060714,18.896110534668,-84.623924,40.106594,NA,FALSE,2013376956416,7.63123504616018,26383369719808
"Run04514_Seq0001_Scan087",20060714,18.896110534668,-84.751755,40.506695,NA,FALSE,3062569340928,11.6079536975472,26383369719808
"Run04514_Seq0001_Scan088",20060714,18.896110534668,-84.880882,40.907127,NA,FALSE,3062569340928,11.6079536975472,26383369719808
"Run04514_Seq0001_Scan091",20060714,18.9050006866455,-85.275505,42.106934,NA,FALSE,1895879733888,7.18588927048473,26383369719808
"Run04514_Seq0001_Scan092",20060714,18.9050006866455,-85.409744,42.506802,NA,FALSE,2055404590976,7.79053097767436,26383369719808
"Run04514_Seq0001_Scan093",20060714,18.9050006866455,-85.545113,42.905922,NA,FALSE,3932426672384,14.9049447214153,26383369719808
"Run04514_Seq0001_Scan094",20060714,18.9050006866455,-85.681999,43.305359,NA,FALSE,3932426672384,14.9049447214153,26383369719808
"Run04514_Seq0001_Scan095",20060714,18.9138889312744,-85.820511,43.705162,NA,FALSE,627578202112,2.37868857836165,26383369719808
"Run04514_Seq0001_Scan098",20060714,18.9138889312744,-86.244469,44.901997,NA,FALSE,448534931904,1.70006688557016,26383369719808
"Run04514_Seq0001_Scan099",20060714,18.9138889312744,-86.388977,45.300838,NA,FALSE,448534931904,1.70006688557016,26383369719808
"Run04514_Seq0001_Scan100",20060714,18.9227771759033,-86.535278,45.699844,NA,FALSE,312348897792,1.18388553512744,26383369719808
"Run04514_Seq0001_Scan101",20060714,18.9227771759033,-86.683098,46.098118,NA,FALSE,312348897792,1.18388553512744,26383369719808
"Run04514_Seq0001_Scan102",20060714,18.9227771759033,-86.832558,46.496403,NA,FALSE,312348897792,1.18388553512744,26383369719808
"Run04514_Seq0001_Scan103",20060714,18.9227771759033,-86.984039,46.894619,NA,FALSE,63014974612,0.238843541523393,26383369719808
"Run04514_Seq0001_Scan104",20060714,18.9316673278809,-87.137222,47.292763,NA,FALSE,63014974612,0.238843541523393,26383369719808
"Run04514_Seq0001_Scan105",20060714,18.9316673278809,-87.292213,47.690128,NA,FALSE,1808328116.75,0.00685404531701025,26383369719808
"Run04514_Seq0001_Scan106",20060714,18.9316673278809,-87.449158,48.087803,NA,FALSE,1808328116.75,0.00685404531701025,26383369719808
"Run04514_Seq0001_Scan107",20060714,18.9316673278809,-87.608292,48.485409,NA,FALSE,5693918087,0.021581466459628,26383369719808
"Run04514_Seq0001_Scan108",20060714,18.9316673278809,-87.769516,48.882957,NA,FALSE,102594166784,0.388859224100456,26383369719808
"Run04514_Seq0001_Scan109",20060714,18.9405555725098,-87.932526,49.279758,NA,FALSE,102594166784,0.388859224100456,26383369719808
"Run04514_Seq0001_Scan110",20060714,18.9405555725098,-88.097969,49.676685,NA,FALSE,59880517872,0.226963115431927,26383369719808
"Run04514_Seq0001_Scan111",20060714,18.9405555725098,-88.265648,50.073421,NA,FALSE,59880517872,0.226963115431927,26383369719808
"Run04514_Seq0001_Scan112",20060714,18.9405555725098,-88.435577,50.470119,NA,FALSE,59880517872,0.226963115431927,26383369719808
"Run04514_Seq0001_Scan113",20060714,18.9494438171387,-88.607971,50.866161,NA,FALSE,NA,NA,26383369719808
"Run04514_Seq0001_Scan114",20060714,18.9494438171387,-88.782791,51.262482,NA,FALSE,NA,NA,26383369719808
"Run04514_Seq0001_Scan115",20060714,18.9494438171387,-88.960144,51.658119,NA,FALSE,NA,NA,26383369719808
"Run04514_Seq0001_Scan116",20060714,18.9494438171387,-89.140144,52.054024,NA,FALSE,NA,NA,26383369719808
"Run04514_Seq0001_Scan117",20060714,18.9494438171387,-89.322807,52.449238,NA,FALSE,NA,NA,26383369719808
"Run04514_Seq0001_Scan118",20060714,18.9583339691162,-89.508316,52.84462,NA,FALSE,NA,NA,26383369719808
"Run04514_Seq0001_Scan119",20060714,18.9583339691162,-89.696617,53.239399,NA,FALSE,NA,NA,26383369719808
"Run04514_Seq0001_Scan120",20060714,18.9583339691162,-89.887772,53.633705,NA,FALSE,NA,NA,26383369719808
"Run04514_Seq0001_Scan121",20060714,18.9583339691162,-90.082207,54.028267,NA,FALSE,NA,NA,26383369719808
"Run04514_Seq0001_Scan123",20060714,18.9672222137451,-90.480873,54.816742,NA,FALSE,NA,NA,26383369719808
"Run04517_Seq0001_Scan061",20060714,20.4961109161377,-106.45594,30.055593,NA,FALSE,184602148448,0.69969132225519,26383369719808
"Run04517_Seq0001_Scan062",20060714,20.4961109161377,-106.5619,30.458376,NA,FALSE,137144791744,0.51981529728947,26383369719808
"Run04517_Seq0001_Scan067",20060714,20.5049991607666,-107.10168,32.470535,NA,FALSE,1751011203328,6.63679894541061,26383369719808
"Run04517_Seq0001_Scan068",20060714,20.5049991607666,-107.21164,32.872509,NA,FALSE,211395475392,0.801245169351091,26383369719808
"Run04517_Seq0001_Scan070",20060714,20.5138893127441,-107.43394,33.676147,NA,FALSE,201299387584,0.76297830687211,26383369719808
"Run04517_Seq0001_Scan073",20060714,20.5138893127441,-107.77328,34.881485,NA,FALSE,461554626944,1.74941499833312,26383369719808
"Run04517_Seq0001_Scan078",20060714,20.531665802002,-108.35625,36.889473,NA,FALSE,1283834522368,4.86607486459217,26383369719808
"Run04517_Seq0001_Scan079",20060714,20.531665802002,-108.47551,37.290421,NA,FALSE,1283834522368,4.86607486459217,26383369719808
"Run04517_Seq0001_Scan080",20060714,20.531665802002,-108.59586,37.691727,NA,FALSE,228662429312,0.866691524776404,26383369719808
"Run04517_Seq0001_Scan081",20060714,20.531665802002,-108.71719,38.093071,NA,FALSE,228662429312,0.866691524776404,26383369719808
"Run04517_Seq0001_Scan082",20060714,20.531665802002,-108.83949,38.493793,NA,FALSE,228662429312,0.866691524776404,26383369719808
"Run04517_Seq0001_Scan083",20060714,20.5405559539795,-108.96271,38.894207,NA,FALSE,471348240256,1.78653540189039,26383369719808
"Run04517_Seq0001_Scan084",20060714,20.5405559539795,-109.08731,39.295441,NA,FALSE,471348240256,1.78653540189039,26383369719808
"Run04517_Seq0001_Scan085",20060714,20.5405559539795,-109.21288,39.695988,NA,FALSE,327018278528,1.23948639616903,26383369719808
"Run04517_Seq0001_Scan088",20060714,20.5494441986084,-109.59641,40.897011,NA,FALSE,213225368704,0.808180952503256,26383369719808
"Run04517_Seq0001_Scan090",20060714,20.5494441986084,-109.85816,41.697094,NA,FALSE,957021940992,3.62736811542875,26383369719808
"Run04517_Seq0001_Scan091",20060714,20.5494441986084,-109.99072,42.096508,NA,FALSE,957021940992,3.62736811542875,26383369719808
"Run04517_Seq0001_Scan092",20060714,20.5583324432373,-110.12508,42.496788,NA,FALSE,957021940992,3.62736811542875,26383369719808
"Run04517_Seq0001_Scan093",20060714,20.5583324432373,-110.26036,42.895844,NA,FALSE,265646064000,1.00686935300975,26383369719808
"Run04517_Seq0001_Scan094",20060714,20.5583324432373,-110.39728,43.295433,NA,FALSE,265646064000,1.00686935300975,26383369719808
"Run04517_Seq0001_Scan095",20060714,20.5583324432373,-110.53564,43.695126,NA,FALSE,230723389936,0.874503114599415,26383369719808
"Run04517_Seq0001_Scan096",20060714,20.5672225952148,-110.67545,44.094353,NA,FALSE,230723389936,0.874503114599415,26383369719808
"Run04517_Seq0001_Scan097",20060714,20.5672225952148,-110.81664,44.493031,NA,FALSE,230723389936,0.874503114599415,26383369719808
"Run04517_Seq0001_Scan098",20060714,20.5672225952148,-110.9596,44.892204,NA,FALSE,50641284320,0.191943958856703,26383369719808
"Run04517_Seq0001_Scan099",20060714,20.5672225952148,-111.10383,45.290607,NA,FALSE,50641284320,0.191943958856703,26383369719808
"Run04517_Seq0001_Scan100",20060714,20.5672225952148,-111.25021,45.69001,NA,FALSE,522717777920,1.98123963493396,26383369719808
"Run04517_Seq0001_Scan101",20060714,20.5761108398438,-111.39804,46.088737,NA,FALSE,522717777920,1.98123963493396,26383369719808
"Run04517_Seq0001_Scan102",20060714,20.5761108398438,-111.54756,46.486889,NA,FALSE,348259821120,1.31999750152663,26383369719808
"Run04517_Seq0001_Scan103",20060714,20.5761108398438,-111.69873,46.884819,NA,FALSE,316988961824,1.20147261396262,26383369719808
"Run04517_Seq0001_Scan104",20060714,20.5761108398438,-111.85182,47.282986,NA,FALSE,316988961824,1.20147261396262,26383369719808
"Run04517_Seq0001_Scan105",20060714,20.5849990844727,-112.00683,47.680603,NA,FALSE,373683008064,1.41635815300518,26383369719808
"Run04517_Seq0001_Scan106",20060714,20.5849990844727,-112.16397,48.078636,NA,FALSE,373683008064,1.41635815300518,26383369719808
"Run04517_Seq0001_Scan107",20060714,20.5849990844727,-112.32287,48.47628,NA,FALSE,373683008064,1.41635815300518,26383369719808
"Run04517_Seq0001_Scan108",20060714,20.5849990844727,-112.48395,48.873474,NA,FALSE,446422087552,1.69205864259574,26383369719808
"Run04517_Seq0001_Scan109",20060714,20.5849990844727,-112.64687,49.270126,NA,FALSE,330084513280,1.25110824275104,26383369719808
"Run04517_Seq0001_Scan110",20060714,20.5938892364502,-112.81239,49.667568,NA,FALSE,1310617308672,4.96758875985436,26383369719808
"Run04517_Seq0001_Scan111",20060714,20.5938892364502,-112.98001,50.064476,NA,FALSE,1310617308672,4.96758875985436,26383369719808
"Run04517_Seq0001_Scan112",20060714,20.5938892364502,-113.14989,50.46093,NA,FALSE,1310617308672,4.96758875985436,26383369719808
"Run04517_Seq0001_Scan113",20060714,20.5938892364502,-113.32198,50.856731,NA,FALSE,NA,NA,26383369719808
"Run04517_Seq0001_Scan114",20060714,20.6027774810791,-113.4969,51.253307,NA,FALSE,NA,NA,26383369719808
"Run04517_Seq0001_Scan115",20060714,20.6027774810791,-113.67431,51.649342,NA,FALSE,NA,NA,26383369719808
"Run04517_Seq0001_Scan116",20060714,20.6027774810791,-113.85399,52.044762,NA,FALSE,NA,NA,26383369719808
"Run04517_Seq0001_Scan117",20060714,20.6027774810791,-114.03654,52.439911,NA,FALSE,NA,NA,26383369719808
"Run04517_Seq0001_Scan118",20060714,20.6027774810791,-114.22182,52.835022,NA,FALSE,NA,NA,26383369719808
"Run04517_Seq0001_Scan119",20060714,20.6116676330566,-114.41019,53.230217,NA,FALSE,NA,NA,26383369719808
"Run04517_Seq0001_Scan120",20060714,20.6116676330566,-114.60162,53.625286,NA,FALSE,NA,NA,26383369719808
"Run04517_Seq0001_Scan121",20060714,20.6116676330566,-114.79599,54.01992,NA,FALSE,NA,NA,26383369719808
"Run04517_Seq0001_Scan122",20060714,20.6116676330566,-114.9933,54.413765,NA,FALSE,NA,NA,26383369719808
"Run04517_Seq0001_Scan123",20060714,20.6205558776855,-115.19389,54.807312,NA,FALSE,NA,NA,26383369719808
"Run04517_Seq0001_Scan124",20060714,20.6205558776855,-115.39832,55.201523,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0040_Scan004",20060715,10.0427780151367,-102.90948,68.934181,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0041_Scan002",20060715,10.0516662597656,-104.655,67.475807,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0041_Scan003",20060715,10.0605554580688,-106.34453,65.866867,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0041_Scan004",20060715,10.0605554580688,-107.78888,64.311241,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0042_Scan002",20060715,10.0694446563721,-109.03616,62.813763,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0042_Scan003",20060715,10.078332901001,-110.27246,61.169445,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0042_Scan004",20060715,10.0872220993042,-111.35298,59.58527,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0043_Scan002",20060715,10.0961112976074,-112.30445,58.064342,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0043_Scan004",20060715,10.1138887405396,-114.11868,54.796135,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0044_Scan002",20060715,10.1227779388428,-114.88266,53.259846,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0044_Scan003",20060715,10.1227779388428,-115.66477,51.57859,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0044_Scan004",20060715,10.131667137146,-116.36982,49.964214,NA,FALSE,149308667872,0.565919628378261,26383369719808
"Run04519_Seq0045_Scan002",20060715,10.1405553817749,-117.00848,48.417236,NA,FALSE,1924283964416,7.29354887132288,26383369719808
"Run04519_Seq0045_Scan003",20060715,10.1494445800781,-117.66956,46.725361,NA,FALSE,604038843648,2.2894681386908,26383369719808
"Run04519_Seq0045_Scan004",20060715,10.1583337783813,-118.27217,45.102154,NA,FALSE,339249035968,1.28584422524807,26383369719808
"Run04519_Seq0046_Scan002",20060715,10.1672220230103,-118.82343,43.547913,NA,FALSE,64663711556,0.245092693779188,26383369719808
"Run04519_Seq0046_Scan003",20060715,10.1761112213135,-119.39938,41.848873,NA,FALSE,8872044692,0.0336274129734803,26383369719808
"Run04519_Seq0046_Scan004",20060715,10.1850004196167,-119.92965,40.217926,NA,FALSE,973724401792,3.69067489154333,26383369719808
"Run04519_Seq0047_Scan002",20060715,10.1938886642456,-120.4186,38.65733,NA,FALSE,2057672861696,7.79912832799045,26383369719808
"Run04519_Seq0047_Scan004",20060715,10.2116670608521,-121.41059,35.316132,NA,FALSE,582346049856,2.20724667106791,26383369719808
"Run04519_Seq0048_Scan004",20060715,10.220555305481,-122.76164,30.400751,NA,FALSE,0,0,26383369719808
"Run04519_Seq0111_Scan004",20060715,11.6961107254028,-127.63434,68.928574,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0112_Scan002",20060715,11.7049999237061,-129.37976,67.470238,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0381_Scan002",20060715,17.9449996948242,-69.53186,36.19519,NA,FALSE,0,0,26383369719808
"Run04519_Seq0381_Scan003",20060715,17.9538898468018,-70.039459,37.901821,NA,FALSE,0,0,26383369719808
"Run04519_Seq0381_Scan004",20060715,17.9627780914307,-70.542702,39.535114,NA,FALSE,0,0,26383369719808
"Run04519_Seq0382_Scan002",20060715,17.9716663360596,-71.041389,41.094498,NA,FALSE,200811189024,0.761127904269316,26383369719808
"Run04519_Seq0382_Scan003",20060715,17.9805564880371,-71.606842,42.795551,NA,FALSE,1600404525952,6.06595951521103,26383369719808
"Run04519_Seq0382_Scan004",20060715,17.989444732666,-72.172363,44.422546,NA,FALSE,811250330048,3.07485487511071,26383369719808
"Run04519_Seq0383_Scan002",20060715,17.9983329772949,-72.737244,45.97562,NA,FALSE,2373935154688,8.99784667348882,26383369719808
"Run04519_Seq0383_Scan003",20060715,18.0072231292725,-73.383286,47.668644,NA,FALSE,52571622000,0.199260452922852,26383369719808
"Run04519_Seq0383_Scan004",20060715,18.0072231292725,-74.035736,49.28812,NA,FALSE,29536969392,0.111952982904319,26383369719808
"Run04519_Seq0384_Scan002",20060715,18.0161113739014,-74.69323,50.832817,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0384_Scan004",20060715,18.0338897705078,-76.230278,54.124752,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0385_Scan002",20060715,18.0427780151367,-77.02256,55.658901,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0385_Scan003",20060715,18.0516662597656,-77.950539,57.32814,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0385_Scan004",20060715,18.0605564117432,-78.911751,58.921917,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0386_Scan002",20060715,18.0694446563721,-79.906837,60.439484,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0386_Scan003",20060715,18.0694446563721,-81.092278,62.088367,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0386_Scan004",20060715,18.078332901001,-82.341476,63.658657,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0387_Scan002",20060715,18.0872230529785,-83.659645,65.150955,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0387_Scan003",20060715,18.0961112976074,-85.263557,66.766861,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0387_Scan004",20060715,18.0961112976074,-86.994049,68.300117,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0388_Scan002",20060715,18.1049995422363,-88.8629,69.748405,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0451_Scan002",20060715,19.5805549621582,-92.877228,31.275862,NA,FALSE,457465803904,1.73391726971307,26383369719808
"Run04519_Seq0452_Scan004",20060715,19.625,-95.258972,39.529346,NA,FALSE,1344795119360,5.09713176763149,26383369719808
"Run04519_Seq0454_Scan002",20060715,19.6427783966064,-97.452881,45.969952,NA,FALSE,678026540032,2.56990121895974,26383369719808
"Run04519_Seq0454_Scan003",20060715,19.6516666412354,-98.098618,47.663013,NA,FALSE,474895538048,1.79998060555343,26383369719808
"Run04519_Seq0454_Scan004",20060715,19.6605548858643,-98.750786,49.282482,NA,FALSE,417192120064,1.5812692786956,26383369719808
"Run04519_Seq0455_Scan002",20060715,19.6694450378418,-99.408104,50.8274,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0455_Scan003",20060715,19.6783332824707,-100.1685,52.511204,NA,FALSE,NA,NA,26383369719808
"Run04519_Seq0455_Scan004",20060715,19.6872215270996,-100.94444,54.119442,NA,FALSE,NA,NA,26383369719808
